"id","stratum","stratum_N","weight"
"W2090028859","aff_core",2238095,1119.0475
"W4408093879","aff_core",2238095,1119.0475
"W4385966014","aff_core",2238095,1119.0475
"W4402230670","aff_core",2238095,1119.0475
"W2376670670","aff_core",2238095,1119.0475
"W3107661163","aff_core",2238095,1119.0475
"W3215613026","aff_core",2238095,1119.0475
"W1570368256","aff_core",2238095,1119.0475
"W4220728075","aff_core",2238095,1119.0475
"W2069501343","aff_core",2238095,1119.0475
"W4405537258","aff_core",2238095,1119.0475
"W1512761216","aff_core",2238095,1119.0475
"W2766267104","aff_core",2238095,1119.0475
"W4399652600","aff_core",2238095,1119.0475
"W2972333204","aff_core",2238095,1119.0475
"W2163985941","aff_core",2238095,1119.0475
"W6939328748","aff_core",2238095,1119.0475
"W2118612286","aff_core",2238095,1119.0475
"W4391109610","aff_core",2238095,1119.0475
"W4398593211","aff_core",2238095,1119.0475
"W2230122581","aff_core",2238095,1119.0475
"W2019401802","aff_core",2238095,1119.0475
"W2076357988","aff_core",2238095,1119.0475
"W2403520411","aff_core",2238095,1119.0475
"W2106208961","aff_core",2238095,1119.0475
"W2154753732","aff_core",2238095,1119.0475
"W2147845453","aff_core",2238095,1119.0475
"W4246481645","aff_core",2238095,1119.0475
"W2616136209","aff_core",2238095,1119.0475
"W2548638197","aff_core",2238095,1119.0475
"W1984901936","aff_core",2238095,1119.0475
"W4408014786","aff_core",2238095,1119.0475
"W4406953300","aff_about",328912,822.28
"W4312980760","aff_about",328912,822.28
"W2885557256","aff_about",328912,822.28
"W4395030770","aff_about",328912,822.28
"W1889025830","aff_about",328912,822.28
"W2599412804","aff_about",328912,822.28
"W2046753404","aff_about",328912,822.28
"W4322720123","aff_about",328912,822.28
"W2043721179","aff_about",328912,822.28
"W4390604351","aff_about",328912,822.28
"W3140568773","aff_about",328912,822.28
"W13047223","aff_about",328912,822.28
"W1629097694","aff_about",328912,822.28
"W4400443655","aff_about",328912,822.28
"W7132981760","aff_about",328912,822.28
"W2560102737","aff_about",328912,822.28
"W214918528","aff_about",328912,822.28
"W1981519336","aff_about",328912,822.28
"W2325408608","aff_about",328912,822.28
"W4396530052","aff_about",328912,822.28
"W3106956683","aff_about",328912,822.28
"W2888912504","aff_about",328912,822.28
"W2160223391","aff_about",328912,822.28
"W4307064223","aff_about",328912,822.28
"W4402653055","aff_about",328912,822.28
"W1998041956","aff_about",328912,822.28
"W2791189464","aff_about",328912,822.28
"W3049764380","aff_about",328912,822.28
"W2783455850","aff_about",328912,822.28
"W4415450330","aff_about",328912,822.28
"W2539244465","aff_about",328912,822.28
"W4415917015","aff_about",328912,822.28
"W2033048717","aff_about",328912,822.28
"W4392820327","aff_about",328912,822.28
"W1484739782","aff_about",328912,822.28
"W6939655476","aff_about",328912,822.28
"W4205709424","aff_about",328912,822.28
"W4387693950","aff_about",328912,822.28
"W2102817032","aff_about",328912,822.28
"W2106091180","aff_about",328912,822.28
"W4400290521","aff_about",328912,822.28
"W4250090802","aff_about",328912,822.28
"W2921142577","aff_about",328912,822.28
"W6977288908","aff_about",328912,822.28
"W4304693883","aff_about",328912,822.28
"W2414476935","aff_about",328912,822.28
"W2111701124","aff_about",328912,822.28
"W3127779781","aff_about",328912,822.28
"W4296077768","aff_about",328912,822.28
"W1977651640","aff_about",328912,822.28
"W985737484","aff_about",328912,822.28
"W2022076623","aff_about",328912,822.28
"W4367146478","aff_about",328912,822.28
"W3152728243","aff_about",328912,822.28
"W2903264552","aff_about",328912,822.28
"W2981588400","aff_about",328912,822.28
"W2994523522","aff_about",328912,822.28
"W1655040711","aff_about",328912,822.28
"W4396714817","aff_about",328912,822.28
"W3027553295","aff_about",328912,822.28
"W4417010242","aff_about",328912,822.28
"W1977546494","aff_about",328912,822.28
"W3049580682","aff_about",328912,822.28
"W4407285913","aff_about",328912,822.28
"W4254723006","aff_about",328912,822.28
"W1596322147","aff_about",328912,822.28
"W2040478829","aff_about",328912,822.28
"W4246832633","aff_about",328912,822.28
"W4214897876","aff_about",328912,822.28
"W2474959271","aff_about",328912,822.28
"W2779829051","aff_about",328912,822.28
"W4280578495","aff_about",328912,822.28
"W4399127382","aff_about",328912,822.28
"W4232841956","aff_about",328912,822.28
"W2050398935","aff_about",328912,822.28
"W2183942852","aff_about",328912,822.28
"W6966862786","aff_about",328912,822.28
"W4389063580","aff_about",328912,822.28
"W2126897079","aff_about",328912,822.28
"W2135499371","aff_about",328912,822.28
"W1994408979","aff_about",328912,822.28
"W6892089035","aff_about",328912,822.28
"W2511896912","aff_about",328912,822.28
"W4402098066","aff_about",328912,822.28
"W2045334890","aff_about",328912,822.28
"W2808308448","aff_about",328912,822.28
"W4293775628","aff_about",328912,822.28
"W2930700235","aff_about",328912,822.28
"W2329591942","aff_about",328912,822.28
"W1509608683","aff_about",328912,822.28
"W2228608271","aff_about",328912,822.28
"W2502729583","aff_about",328912,822.28
"W4393899667","aff_about",328912,822.28
"W3034016271","aff_about",328912,822.28
"W2323655586","aff_about",328912,822.28
"W6983319132","aff_about",328912,822.28
"W4409652608","aff_about",328912,822.28
"W2595323673","aff_about",328912,822.28
"W2000263692","aff_about",328912,822.28
"W3000705214","aff_about",328912,822.28
"W4395033777","aff_about",328912,822.28
"W4377093173","aff_about",328912,822.28
"W4313236322","aff_about",328912,822.28
"W4414200832","aff_about",328912,822.28
"W2969567015","aff_about",328912,822.28
"W4291915093","aff_about",328912,822.28
"W2108250606","aff_about",328912,822.28
"W2287902195","aff_about",328912,822.28
"W3112609006","aff_about",328912,822.28
"W4401271631","aff_about",328912,822.28
"W2008204665","aff_about",328912,822.28
"W3196071376","aff_about",328912,822.28
"W4245633597","aff_about",328912,822.28
"W2727225549","aff_about",328912,822.28
"W4391134648","aff_about",328912,822.28
"W4251631878","aff_about",328912,822.28
"W4230346533","aff_about",328912,822.28
"W2034193381","aff_about",328912,822.28
"W2920917317","aff_about",328912,822.28
"W4285202590","aff_about",328912,822.28
"W2003486748","aff_about",328912,822.28
"W2035142301","aff_about",328912,822.28
"W1905218570","aff_about",328912,822.28
"W4404100073","aff_about",328912,822.28
"W3174911746","aff_about",328912,822.28
"W2337312097","aff_about",328912,822.28
"W4391359941","aff_about",328912,822.28
"W7133031926","aff_about",328912,822.28
"W4412727362","aff_about",328912,822.28
"W2159106358","aff_about",328912,822.28
"W2039857000","aff_about",328912,822.28
"W4378220434","aff_about",328912,822.28
"W4283687672","aff_about",328912,822.28
"W1965788045","aff_about",328912,822.28
"W4410018686","aff_about",328912,822.28
"W2096363894","aff_about",328912,822.28
"W1967348679","aff_about",328912,822.28
"W2077217126","aff_about",328912,822.28
"W2053839796","aff_about",328912,822.28
"W2329838854","aff_about",328912,822.28
"W2323185975","aff_about",328912,822.28
"W1514602299","aff_about",328912,822.28
"W3080142041","aff_about",328912,822.28
"W2278104827","aff_about",328912,822.28
"W1576913813","aff_about",328912,822.28
"W2513345601","aff_about",328912,822.28
"W2250039455","aff_about",328912,822.28
"W7132947126","aff_about",328912,822.28
"W1518852504","aff_about",328912,822.28
"W4414831421","aff_about",328912,822.28
"W4387575159","aff_about",328912,822.28
"W2070510414","aff_about",328912,822.28
"W4367369228","aff_about",328912,822.28
"W2162163191","aff_about",328912,822.28
"W2972314397","aff_about",328912,822.28
"W4416245818","aff_about",328912,822.28
"W2801307989","aff_about",328912,822.28
"W4403764053","aff_about",328912,822.28
"W4398784595","aff_about",328912,822.28
"W2127106934","aff_about",328912,822.28
"W4389207630","aff_about",328912,822.28
"W2399077397","aff_about",328912,822.28
"W2134963062","aff_about",328912,822.28
"W4391162858","aff_about",328912,822.28
"W7118093539","aff_about",328912,822.28
"W2005274028","aff_about",328912,822.28
"W2167630688","aff_about",328912,822.28
"W4414036698","aff_about",328912,822.28
"W6959061989","aff_about",328912,822.28
"W4414379014","aff_about",328912,822.28
"W4307320949","aff_about",328912,822.28
"W4214711826","aff_about",328912,822.28
"W2152456578","aff_about",328912,822.28
"W1997967173","aff_about",328912,822.28
"W1605094539","aff_about",328912,822.28
"W2159996603","aff_about",328912,822.28
"W2140250558","aff_about",328912,822.28
"W2996607321","aff_about",328912,822.28
"W4283032311","aff_about",328912,822.28
"W2088785893","aff_about",328912,822.28
"W4289943689","aff_about",328912,822.28
"W2545640333","aff_about",328912,822.28
"W4281488356","aff_about",328912,822.28
"W4405360726","aff_about",328912,822.28
"W4243715936","aff_about",328912,822.28
"W2885200908","aff_about",328912,822.28
"W4384205901","aff_about",328912,822.28
"W4408433009","aff_about",328912,822.28
"W1997634497","aff_about",328912,822.28
"W4403657817","aff_about",328912,822.28
"W4402237846","aff_about",328912,822.28
"W1584350416","aff_about",328912,822.28
"W4411965949","aff_about",328912,822.28
"W2022149167","aff_about",328912,822.28
"W4242907883","aff_about",328912,822.28
"W2090832666","aff_about",328912,822.28
"W2096816557","aff_about",328912,822.28
"W2124844025","aff_about",328912,822.28
"W3176498924","aff_about",328912,822.28
"W4416447256","aff_about",328912,822.28
"W1484897168","aff_about",328912,822.28
"W1553861155","aff_about",328912,822.28
"W2532943886","aff_about",328912,822.28
"W2137713946","aff_about",328912,822.28
"W4313332154","aff_about",328912,822.28
"W2312199858","aff_about",328912,822.28
"W2413970719","aff_about",328912,822.28
"W2256445397","aff_about",328912,822.28
"W4300772004","aff_about",328912,822.28
"W3187432862","aff_about",328912,822.28
"W2466221976","aff_about",328912,822.28
"W4385512091","aff_about",328912,822.28
"W2214716702","aff_about",328912,822.28
"W2279806364","aff_about",328912,822.28
"W2121664389","aff_about",328912,822.28
"W2163067383","aff_about",328912,822.28
"W2916271169","aff_about",328912,822.28
"W2067689694","aff_about",328912,822.28
"W2167504482","aff_about",328912,822.28
"W2789075823","aff_about",328912,822.28
"W2949064006","aff_about",328912,822.28
"W3171944929","aff_about",328912,822.28
"W2164987490","aff_about",328912,822.28
"W2751359308","aff_about",328912,822.28
"W4296527737","aff_about",328912,822.28
"W4367599339","aff_about",328912,822.28
"W2600400699","aff_about",328912,822.28
"W2125818765","aff_about",328912,822.28
"W2909263492","aff_about",328912,822.28
"W3135001871","aff_about",328912,822.28
"W4390917356","aff_about",328912,822.28
"W4377098686","aff_about",328912,822.28
"W4417188057","aff_about",328912,822.28
"W2030583808","aff_about",328912,822.28
"W4400273995","aff_about",328912,822.28
"W3087518362","aff_about",328912,822.28
"W6889893720","aff_about",328912,822.28
"W4389408736","aff_about",328912,822.28
"W2437425712","aff_about",328912,822.28
"W2136920205","aff_about",328912,822.28
"W2533308569","aff_about",328912,822.28
"W4231465786","aff_about",328912,822.28
"W4408541686","aff_about",328912,822.28
"W2580571664","aff_about",328912,822.28
"W2237974707","aff_about",328912,822.28
"W2000147542","aff_about",328912,822.28
"W6931895307","aff_about",328912,822.28
"W6920870549","aff_about",328912,822.28
"W2927592699","aff_about",328912,822.28
"W2161259460","aff_about",328912,822.28
"W4385278137","aff_about",328912,822.28
"W2758119077","aff_about",328912,822.28
"W4391644278","aff_about",328912,822.28
"W2142813473","aff_about",328912,822.28
"W6958690656","aff_about",328912,822.28
"W2981758189","aff_about",328912,822.28
"W7047006012","aff_about",328912,822.28
"W4306412273","aff_about",328912,822.28
"W6977846229","aff_about",328912,822.28
"W4308501859","aff_about",328912,822.28
"W2949529506","aff_about",328912,822.28
"W1585724880","aff_about",328912,822.28
"W1998280188","aff_about",328912,822.28
"W166195607","aff_about",328912,822.28
"W4389951586","aff_about",328912,822.28
"W3035567626","aff_about",328912,822.28
"W3157650032","aff_about",328912,822.28
"W4362565728","aff_about",328912,822.28
"W2035645071","aff_about",328912,822.28
"W6939788142","aff_about",328912,822.28
"W2313566451","aff_about",328912,822.28
"W3129707826","aff_about",328912,822.28
"W2054089762","aff_about",328912,822.28
"W2398288358","aff_about",328912,822.28
"W2014557777","aff_about",328912,822.28
"W2109328500","aff_about",328912,822.28
"W2130617082","aff_about",328912,822.28
"W2947610743","aff_about",328912,822.28
"W4285982431","aff_about",328912,822.28
"W2072637476","aff_about",328912,822.28
"W2188894307","aff_about",328912,822.28
"W6931625459","aff_about",328912,822.28
"W7083417954","aff_about",328912,822.28
"W2780942349","aff_about",328912,822.28
"W4390911248","aff_about",328912,822.28
"W3207702613","aff_about",328912,822.28
"W2899718081","aff_about",328912,822.28
"W2171505256","aff_about",328912,822.28
"W2137811691","aff_about",328912,822.28
"W1591601971","aff_about",328912,822.28
"W4281561192","aff_about",328912,822.28
"W2028510659","aff_about",328912,822.28
"W1978711333","aff_about",328912,822.28
"W2331572424","aff_about",328912,822.28
"W3080902019","aff_about",328912,822.28
"W4220970115","aff_about",328912,822.28
"W6948704264","aff_about",328912,822.28
"W2971951001","aff_about",328912,822.28
"W4390744437","aff_about",328912,822.28
"W2140633772","aff_about",328912,822.28
"W4416863280","aff_about",328912,822.28
"W2960920258","aff_about",328912,822.28
"W2949534920","aff_about",328912,822.28
"W4389248733","aff_about",328912,822.28
"W4250221790","aff_about",328912,822.28
"W6902266175","aff_about",328912,822.28
"W2612639656","aff_about",328912,822.28
"W4409093328","aff_about",328912,822.28
"W7128793023","aff_about",328912,822.28
"W3205006156","aff_about",328912,822.28
"W3212978063","aff_about",328912,822.28
"W2545944503","aff_about",328912,822.28
"W2339197523","aff_about",328912,822.28
"W7133054542","aff_about",328912,822.28
"W3099316021","aff_about",328912,822.28
"W4380853380","aff_about",328912,822.28
"W4405642332","aff_about",328912,822.28
"W4411778107","aff_about",328912,822.28
"W2147039168","aff_about",328912,822.28
"W3008170492","aff_about",328912,822.28
"W6893991032","aff_about",328912,822.28
"W3044747467","aff_about",328912,822.28
"W4312441148","aff_about",328912,822.28
"W3209171088","aff_about",328912,822.28
"W4402121600","aff_about",328912,822.28
"W4250021425","aff_about",328912,822.28
"W4416646975","aff_about",328912,822.28
"W4394932154","aff_about",328912,822.28
"W2779453172","aff_about",328912,822.28
"W4401340715","aff_about",328912,822.28
"W4389088549","aff_about",328912,822.28
"W3173250629","aff_about",328912,822.28
"W3024197182","aff_about",328912,822.28
"W1978785112","aff_about",328912,822.28
"W2897214127","aff_about",328912,822.28
"W1985147284","aff_about",328912,822.28
"W4389023847","aff_about",328912,822.28
"W3134362504","aff_about",328912,822.28
"W4392166308","aff_about",328912,822.28
"W6939564877","aff_about",328912,822.28
"W4392168747","aff_about",328912,822.28
"W4322500673","aff_about",328912,822.28
"W7114789100","aff_about",328912,822.28
"W4391144322","aff_about",328912,822.28
"W4394983439","aff_about",328912,822.28
"W4240082975","aff_about",328912,822.28
"W1569813478","aff_about",328912,822.28
"W4405747907","aff_about",328912,822.28
"W2770848608","aff_about",328912,822.28
"W2081870257","aff_about",328912,822.28
"W4310566113","aff_about",328912,822.28
"W6939351592","aff_about",328912,822.28
"W2808863897","aff_about",328912,822.28
"W2006571370","aff_about",328912,822.28
"W4383617209","aff_about",328912,822.28
"W7126388335","aff_about",328912,822.28
"W2342848403","aff_about",328912,822.28
"W4401802772","aff_about",328912,822.28
"W2036893690","aff_about",328912,822.28
"W2921641797","aff_about",328912,822.28
"W3032600864","aff_about",328912,822.28
"W2289723150","aff_about",328912,822.28
"W2017651317","aff_about",328912,822.28
"W1554697359","aff_about",328912,822.28
"W2461858128","aff_about",328912,822.28
"W4239543144","aff_about",328912,822.28
"W2063505935","aff_about",328912,822.28
"W2925099070","aff_about",328912,822.28
"W1973467076","aff_about",328912,822.28
"W2145693700","aff_about",328912,822.28
"W4400340032","aff_about",328912,822.28
"W4289544271","aff_about",328912,822.28
"W4391765620","aff_about",328912,822.28
"W2314699245","aff_about",328912,822.28
"W4407285078","aff_about",328912,822.28
"W4324045476","aff_about",328912,822.28
"W4404646944","aff_about",328912,822.28
"W2137072275","aff_about",328912,822.28
"W4235079942","aff_about",328912,822.28
"W7087685522","aff_about",328912,822.28
"W1992179702","aff_about",328912,822.28
"W2084480461","aff_about",328912,822.28
"W4385266529","aff_about",328912,822.28
"W3107042669","aff_about",328912,822.28
"W196035100","aff_about",328912,822.28
"W4240962454","aff_about",328912,822.28
"W4205795841","aff_about",328912,822.28
"W1994319398","aff_about",328912,822.28
"W2169953651","aff_about",328912,822.28
"W2736159227","aff_about",328912,822.28
"W4410075673","aff_about",328912,822.28
"W3095983262","aff_about",328912,822.28
"W4385724552","aff_about",328912,822.28
"W2737381348","aff_about",328912,822.28
"W6981731650","aff_about",328912,822.28
"W2520031226","aff_about",328912,822.28
"W2170336234","aff_about",328912,822.28
"W2170454784","aff_about",328912,822.28
"W2020977238","aff_about",328912,822.28
"W4324029273","aff_about",328912,822.28
"W2600948852","residual",220458,1102.29
"W7095742495","residual",220458,1102.29
"W3082934409","residual",220458,1102.29
"W4246571047","residual",220458,1102.29
"W7034592272","residual",220458,1102.29
"W7098244363","residual",220458,1102.29
"W6979846117","residual",220458,1102.29
"W7103338583","residual",220458,1102.29
